"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
559;250000;14211,6810501;2031,10373338;233757,22;1112,33953009;587,610012231;0;0;0;44;0;0;0;0;0;0;0;0;136;0;0;0;0;0
560;250000;9491,23837283;14058,9615132;226449,8;1209,73504582;286,091449274;0;0;0;42;0;0;0;0;0;0;0;0;107;0;0;0;0;0
561;250000;3929,14976718;19531,5146227;226539,34;2480,6637519;149,643316907;0;0;0;42;0;0;0;0;0;0;0;0;267;0;0;0;0;0
562;250000;35564,8399202;14693,5798832;199741,58;1995,07742947;512,000522331;0;0;0;12;0;0;0;0;0;0;0;0;210;0;0;0;0;0
563;250000;16790,9734769;69811,9781591;163397,05;2168,40226776;500,020040184;0;0;0;21;0;0;0;0;0;0;0;0;50;0;0;0;0;0
564;250000;5609,41407281;71328,0743346;173062,51;2848,72149803;1003,63797863;0;0;0;3;0;0;0;0;0;0;0;0;135;0;0;0;0;0
565;250000;4322,60679765;43055,5013241;202621,89;2009,78925536;637,128118922;0;0;0;3;0;0;0;0;0;0;0;0;181;0;0;0;0;0
566;250000;15771,5330783;28071,8550961;206156,61;2208,52323816;1286,10680372;0;0;0;3;0;0;0;0;0;0;0;0;115;0;0;0;0;0
567;250000;18612,1911202;59483,9504442;171903,86;2113,7160264;707,826397599;0;0;0;3;0;0;0;0;0;0;0;0;39;0;0;0;0;0
568;250000;3039,67002124;44578,4293008;202381,9;2595,12173539;569,38022183;0;0;0;6;0;0;0;0;0;0;0;0;8;0;0;0;0;0
569;250000;66043,4079127;5510,83901724;178445,75;1174,64168339;622,100969243;0;0;0;3;0;0;0;0;0;0;0;0;13;0;0;0;0;0
570;250000;98031,695296;67659,218467;84309,09;616,471088788;378,202049304;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0
571;250000;215925,463396;2247,76990003;31826,77;402,631578946;91,6374559184;0;0;0;3;0;0;0;0;0;0;0;0;15;0;0;0;0;0
572;250000;62523,8342678;20297,5182706;167178,65;1171,7861894;742,647425427;0;0;0;13;0;0;0;0;0;0;0;0;48;0;0;0;0;0
573;250000;1272,50718051;62598,9011365;186128,59;3280,77094576;2274,2043435;0;0;0;62;0;0;0;0;0;0;0;0;33;0;0;0;0;0
574;250000;1936,52099474;78147,3980907;169916,08;5821,94142168;957,316727961;0;0;0;15;0;0;0;0;0;0;0;0;20;0;0;0;0;0
575;250000;43008,9303496;12183,8073309;194807,26;4207,4735482;1872,71959727;0;0;0;3;0;0;0;0;0;0;0;0;26;0;0;0;0;0
576;250000;8938,98255875;38785,720086;202275,3;5291,63968008;1551,726124;0;0;0;6;0;0;0;0;0;0;0;0;33;0;0;0;0;0
577;250000;2998,26758169;64083,5523847;182918,18;5921,26209403;1206,1282109;0;0;0;3;0;0;0;0;0;0;0;0;18;0;0;0;0;0
578;250000;28886,1460974;20180,4597166;200933,39;4042,19674494;1650,5211446;0;0;0;7;0;0;0;0;0;0;0;0;78;0;0;0;0;0
579;250000;11824,4282199;40767,9140661;197407,66;5325,20357282;1705,46252462;0;0;0;10;0;0;0;0;0;0;0;0;213;0;0;0;0;0
580;250000;15937,1653355;16866,7959079;217196,04;2946,00815714;388,873346161;0;0;0;3;0;0;0;0;0;0;0;0;139;0;0;0;0;0
581;250000;22322,9042283;1423,16083246;226253,93;966,013613446;902,483958198;0;0;0;3;0;0;0;0;0;0;0;0;149;0;0;0;0;0
582;250000;7147,9733636;4187,95087991;238664,08;629,00435217;481,625759256;0;0;0;39;0;0;0;0;0;0;0;0;238;0;0;0;0;0
583;250000;364,898465494;3460,43994293;246174,66;505,577854974;509,935084411;0;0;0;142;0;0;0;0;0;0;0;0;174;0;0;0;0;0
584;250000;23012,8161302;2676,87358866;224310,31;945,644190715;679,884415235;0;0;0;171;0;0;0;0;0;0;0;0;72;0;0;0;0;0
585;250000;76257,5941616;1515,97861099;172226,43;529,482903327;500,809339097;0;0;0;153;0;0;0;0;0;0;0;0;70;0;0;0;0;0
586;250000;8647,38626462;17357,1149136;223995,5;1931,43011374;661,144859066;0;0;0;11;0;0;0;0;0;0;0;0;20;0;0;0;0;0
587;250000;11853,6707116;37724,0840444;200422,25;1100,67938184;381,0393245;0;0;0;81;0;0;0;0;0;0;0;0;9;0;0;0;0;0
588;250000;66003,0835401;47987,0353132;136009,88;1096,66859513;194,206999499;0;0;0;83;0;0;0;0;0;0;0;0;23;0;0;0;0;0
589;250000;1616,88835206;12192,0411948;236191,07;704,741315129;551,234307013;0;0;0;52;0;0;0;0;0;0;0;0;203;0;0;0;0;0
590;250000;52038,4628317;36883,4213254;161078,12;1757,03414516;504,341715099;0;0;0;40;0;0;0;0;0;0;0;0;287;0;0;0;0;0
591;250000;2774,01884136;67764,1217018;179461,86;2415,13798433;734,664522385;0;0;0;10;0;0;0;0;0;0;0;0;252;0;0;0;0;0
592;250000;5510,87461111;7293,61862161;237195,51;8686,15262713;1000,57758959;0;0;0;6;0;0;0;0;0;0;0;0;200;0;0;0;0;0
593;250000;212109,342032;4145,52283558;33745,14;831,28377216;80,5658447484;0;0;0;6;0;0;0;0;0;0;0;0;35;0;0;0;0;0
594;250000;33026,8505161;58002,7193187;158970,43;3651,38442921;940,248606093;0;0;0;3;0;0;0;0;0;0;0;0;309;0;0;0;0;0
595;250000;67876,9331362;32269,7186661;149853,35;2963,79686307;2076,07567597;0;0;0;12;0;0;0;0;0;0;0;0;37;0;0;0;0;0
596;250000;20544,3088383;39597,0623892;189858,63;5222,60707618;1890,58216152;0;0;0;31;0;0;0;0;0;0;0;0;229;0;0;0;0;0
597;250000;18902,4879111;34074,0061041;197023,51;5724,04710662;621,78504723;0;0;0;14;0;0;0;0;0;0;0;0;82;0;0;0;0;0
598;250000;22438,9576243;15004,7880899;212556,25;2764,32444785;1804,951871;0;0;0;38;0;0;0;0;0;0;0;0;14;0;0;0;0;0
599;250000;8285,94109223;11775,7512519;229938,31;4709,17297582;1382,11277273;0;0;0;123;0;0;0;0;0;0;0;0;8;0;0;0;0;0
600;250000;7880,98254087;32815,3060169;209303,71;5723,94634552;731,466788198;0;0;0;187;0;0;0;0;0;0;0;0;2;0;0;0;0;0
601;250000;17933,5155405;32496,015722;199570,47;4801,59796856;874,521334503;0;0;0;142;0;0;0;0;0;0;0;0;4;0;0;0;0;0
602;250000;13387,4865089;5094,03829024;231518,48;2603,90318783;536,574865898;0;0;0;18;0;0;0;0;0;0;0;0;8;0;0;0;0;0
603;250000;24385,9012938;8714,30114288;216899,8;1359,83693385;1091,70716892;0;0;0;29;0;0;0;0;0;0;0;0;2;0;0;0;0;0
604;250000;7772,04835703;1549,04272268;240678,91;691,058372106;96,3972458256;0;0;0;16;0;0;0;0;0;0;0;0;4;0;0;0;0;0
605;250000;19735,0389341;2167,23878219;228097,72;450,44502376;492,402686505;0;0;0;33;0;0;0;0;0;0;0;0;2;0;0;0;0;0
606;250000;1792,41750419;20114,6166626;228092,97;1415,59671447;217,890668011;0;0;0;3;0;0;0;0;0;0;0;0;9;0;0;0;0;0
607;250000;2295,84452669;93613,5334473;154090,62;1569,30344144;530,5762827;0;0;0;17;0;0;0;0;0;0;0;0;16;0;0;0;0;0
608;250000;5273,31902324;55104,5846025;189622,1;1541,21009056;313,315866173;0;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0
609;250000;676,654182297;18798,003049;230525,34;1442,83250719;518,046568879;0;0;0;16;0;0;0;0;0;0;0;0;33;0;0;0;0;0
610;250000;9,95307670459;16119,0628643;233870,98;1001,21215005;503,938252901;0;0;0;54;0;0;0;0;0;0;0;0;11;0;0;0;0;0
611;250000;98177,5381009;51163,5375096;100658,92;531,644679116;71,9950348363;0;0;0;130;0;0;0;0;0;0;0;0;2;0;0;0;0;0
612;250000;37419,9527381;44250,2443579;168329,8;1587,12046294;1201,07289852;0;0;0;146;0;0;0;0;0;0;0;0;3;0;0;0;0;0
613;250000;24842,4315672;30199,3734235;194958,2;1263,96777269;523,228072434;0;0;0;78;0;0;0;0;0;0;0;0;6;0;0;0;0;0
614;250000;83746,7757582;56451,0077993;109802,22;3300,02971995;316,675303313;0;0;0;106;0;0;0;0;0;0;0;0;13;0;0;0;0;0
615;250000;6303,86288462;48565,4295965;195130,71;5313,72837031;1942,22351453;0;0;0;32;0;0;0;0;0;0;0;0;11;0;0;0;0;0
616;250000;25292,231385;30457,5437481;194250,22;4784,72718047;2049,33284687;0;0;0;30;0;0;0;0;0;0;0;0;13;0;0;0;0;0
617;250000;33033,2207843;28606,8917178;188359,89;5153,03741289;1844,55791478;0;0;0;67;0;0;0;0;0;0;0;0;8;0;0;0;0;0
618;250000;3206,80554862;41143,2991394;205649,9;6477,02101653;1480,13636844;0;0;0;73;0;0;0;0;0;0;0;0;30;0;0;0;0;0
619;250000;34834,8455987;28240,0338645;186925,12;4031,6866254;2407,66666304;0;0;0;75;0;0;0;0;0;0;0;0;2;0;0;0;0;0
620;250000;27830,5993249;21242,3343836;200927,07;4706,0391838;657,674709078;0;0;0;43;0;0;0;0;0;0;0;0;2;0;0;0;0;0
621;250000;17020,8867345;9527,49089844;223451,62;4865,98039964;275,04258594;0;0;0;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0
622;250000;21915,5590819;1113,97831549;226970,46;2602,31800113;76,9765565237;0;0;0;3;0;0;0;0;0;0;0;0;13;0;0;0;0;0
623;250000;31584,4159285;1836,62981633;216578,95;1077,66713001;724,123446331;0;0;0;13;0;0;0;0;0;0;0;0;72;0;0;0;0;0
624;250000;5481,55339286;10110,3569165;234408,09;2076,84318669;225,12526646;0;0;0;9;0;0;0;0;0;0;0;0;55;0;0;0;0;0
625;250000;0;119852,896232;130147,1;5249,86392295;2152,87543264;0;0;0;3;0;0;0;0;0;0;0;0;44;0;0;0;0;0
626;250000;0;52150,7629687;197849,24;7247,44278071;1502,24714638;0;0;0;21;0;0;0;0;0;0;0;0;4;0;0;0;0;0
627;250000;0;90123,0691944;159876,93;5702,73802658;2026,41398823;0;0;0;4;0;0;0;0;0;0;0;0;18;0;0;0;0;0
628;250000;0;133231,576542;116768,42;6732,88353606;1027,35167962;0;0;0;4;0;0;0;0;0;0;0;0;31;0;0;0;0;0
629;250000;0;1780,32525402;248219,67;2147,13866552;661,038932737;0;0;0;8;0;0;0;0;0;0;0;0;29;0;0;0;0;0
630;250000;0;1650,14538428;248349,85;205,089205379;204,491301449;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0
631;250000;0;46873,4621107;203126,54;7407,44561068;1278,93735429;0;0;0;9;0;0;0;0;0;0;0;0;3;0;0;0;0;0
632;250000;0;81455,7513783;168544,25;5132,93202932;1000,09672385;0;0;0;15;0;0;0;0;0;0;0;0;6;0;0;0;0;0
633;250000;0;44513,3646317;205486,64;5692,79460943;1791,5369367;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0
634;250000;0;105462,956265;144537,04;4305,827791;1515,67092903;0;0;0;3;0;0;0;0;0;0;0;0;16;0;0;0;0;0
635;250000;0;93357,5690438;156642,43;1011,22571983;667,466354708;0;0;0;33;0;0;0;0;0;0;0;0;3;0;0;0;0;0
636;250000;9847,9042864;0;240152,1;504,51823332;504,763885145;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0
637;250000;5147,46847592;0;244852,53;513,00765156;513,568780171;0;0;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;0
638;250000;104133,860673;0;145866,14;240,80753857;296,373523583;0;0;0;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0
639;250000;136,294757452;0;249863,71;355,267937296;295,651218742;0;0;0;6;0;0;0;0;0;0;0;0;11;0;0;0;0;0
640;250000;830,020976227;0;249169,98;569,987621453;153,32204181;0;0;0;8;0;0;0;0;0;0;0;0;3;0;0;0;0;0
641;250000;199630,482377;0;50369,52;353,545825075;332,32912652;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
642;250000;43446,4768608;0;206553,52;436,880659388;538,429544696;0;0;0;3;0;0;0;0;0;0;0;0;20;0;0;0;0;0
643;250000;124666,103683;0;125333,9;524,944134999;525,94186993;0;0;0;3;0;0;0;0;0;0;0;0;64;0;0;0;0;0
644;250000;20726,6127144;0;229273,39;615,607953543;632,394140153;0;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0
645;250000;42,6895419374;0;249957,31;20,1474097057;17,4532049547;0;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0
646;250000;10397,8323526;0;239602,17;767,24444149;70,6452664683;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
647;250000;5422,00108068;0;244578;157,217061927;111,122020571;0;0;0;3;0;0;0;0;0;0;0;0;9;0;0;0;0;0
648;250000;1134,12624926;0;248865,87;904,623923244;986,252128696;0;0;0;9;0;0;0;0;0;0;0;0;8;0;0;0;0;0
649;250000;43098,379049;0;206901,62;706,295831896;971,091302286;0;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0
650;250000;0;0;250000;9,00837194359;43,2670162797;0;0;0;3;0;0;0;0;0;0;0;0;8;0;0;0;0;0
651;250000;195,697556955;0;249804,3;0;313,663057758;0;0;0;4;0;0;0;0;0;0;0;0;6;0;0;0;0;0
652;250000;166221,516631;2050,91979464;81727,56;938,810045351;0;0;0;0;29;0;0;0;0;0;0;0;0;9;0;0;0;0;0
653;250000;0,15977814065;12646,2872111;237353,55;864,336894305;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
654;250000;10550,4331502;0,84245999707;239448,72;196,850191514;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
655;250000;134341,741171;45427,9633719;70230,3;1153,59321927;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
656;250000;222679,170705;2497,71868915;24823,11;1610,13011558;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
657;250000;12977,113375;32,9693543978;236989,92;451,370259892;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
658;250000;234785,711179;922,747675467;14291,54;268,596256858;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
659;250000;37023,8555364;1852,30703754;211123,84;796,153995824;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
660;250000;142581,507207;35513,4426537;71905,05;411,611670432;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
661;250000;173158,382426;17031,9490088;59809,67;659,160807109;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
662;250000;3329,69157887;2747,78995254;243922,52;363,274577133;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
663;250000;48475,7934746;14901,5586102;186622,65;1646,66922925;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
664;250000;1149,24900971;5524,55467309;243326,2;556,33908925;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
665;250000;7676,96644058;1307,10549753;241015,93;130,202568963;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0
666;250000;13803,0291671;5515,49175568;230681,48;959,501117214;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;0;0
667;250000;97882,3933609;781,131322993;151336,48;1331,00619066;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0
668;250000;26809,1117997;31419,7118138;191771,18;3947,82934495;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0
669;250000;20395,7666544;57748,6267381;171855,61;4417,15519613;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
670;250000;23416,8736573;19956,0203923;206627,11;4736,38061075;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0
671;250000;240125,787484;5717,95210102;4156,26;260,75070904;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0
672;250000;125776,988449;164,321955985;124058,69;281,107545225;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0
673;250000;676,401374323;110,539119908;249213,06;9,83937925661;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
674;250000;2995,51762592;6201,92468147;240802,56;546,562167267;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
675;250000;126260,432345;48298,8755706;75440,69;255,499896127;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
676;250000;189749,431835;25577,3383522;34673,23;29,4451150191;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
677;250000;82717,150553;58184,9445011;109097,9;78,4009450544;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
678;250000;22,6751935074;56010,5905826;193966,73;5259,15401022;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
679;250000;37411,668753;72799,9161361;139788,42;1690,01580038;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
680;250000;150955,530936;20457,2061434;78587,26;1570,34457319;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
681;250000;241269,447699;331,94162922;8398,61;101,589197906;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
682;250000;23920,0144475;11384,8756166;214695,11;869,66448918;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0
683;250000;8382,40312282;21898,8284524;219718,77;1195,6770913;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0
684;250000;159987,578545;4406,97804972;85605,44;373,227485512;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0
685;250000;80309,6819896;13613,3665095;156076,95;549,194741747;0;0;0;0;0;0;0;0;0;0;0;0;0;344;0;0;0;0;0
686;250000;117290,28802;40090,3998651;92619,31;541,537302643;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;0
687;250000;137915,894312;17951,8963418;94132,21;111,234752758;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;0;0;0
688;250000;123676,892367;24849,3287222;101473,78;1103,52518075;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0
689;250000;190831,053699;8387,48202631;50781,46;905,887714516;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0
690;250000;223036,619945;5991,73765487;20971,64;369,195400534;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
691;250000;8494,20020624;2083,06845546;239422,73;601,685554878;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
692;250000;11447,4009024;9382,93071217;229169,67;949,800560473;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
693;250000;5826,45547508;35459,2863621;208714,26;1033,6998692;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
694;250000;22550,119115;39660,8973859;187788,98;227,338917827;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
695;250000;21024,8695126;9955,74906835;219019,38;279,195365928;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0
696;250000;22071,1530469;8554,42523496;219374,42;500,029731719;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0
697;250000;5798,42103088;18463,6302759;225737,95;195,127864451;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0
698;250000;175925,708799;9531,57230567;64542,72;34,4605505081;0;0;0;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0
699;250000;47918,6446251;30783,1890861;171298,17;1661,03921074;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0
700;250000;50076,967885;23945,0683723;175977,96;6080,4904916;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0
701;250000;100594,172917;61608,4658835;87797,36;1280,87566203;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0
702;250000;137131,108597;44230,5172079;68638,37;927,860241589;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
703;250000;211782,205072;17378,3154442;20839,48;279,144303268;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
704;250000;10492,642899;1327,29540558;238180,06;841,692449509;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0
705;250000;0;3506,34744227;246493,65;21,0502861223;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0
706;250000;0;114053,527847;135946,47;1044,41943954;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0
707;250000;169,85279031;0;249830,15;13,0364664919;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0
708;250000;215,390973398;0;249784,61;41,358990385;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
709;250000;24397,4469096;0;225602,55;303,188722843;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
710;250000;1194,48717436;0;248805,51;903,249431429;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
711;250000;103960,074103;0;146039,93;246,358387598;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
712;250000;4222,93347972;0;245777,07;16,4251962381;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
713;250000;9040,60563491;0;240959,39;356,622697287;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
714;250000;9811,1793616;0;240188,82;393,772782828;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
715;250000;4078,22296828;0;245921,78;172,704053222;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
716;250000;22329,1481599;0;227670,85;601,959495492;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
717;250000;16301,1853535;0;233698,81;255,63188886;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
718;250000;8882,27570415;0;241117,72;101,498720836;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
719;250000;2589,5509803;2419,39898522;244991,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
720;250000;141861,146352;12108,6886471;96030,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
721;250000;157774,448035;24786,307782;67439,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
722;250000;63322,6247158;29,2250039975;186648,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
723;250000;209249,74836;2064,50971031;38685,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
724;250000;0;1048,01911845;248951,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0
725;250000;2270,77062401;0;247729,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
726;250000;177,822769935;0;249822,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
727;250000;212,892715469;0;249787,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
728;250000;13030,5206353;0;236969,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
729;250000;30748,2112162;0;219251,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
730;250000;6969,62943491;0;243030,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0
731;250000;10049,6118514;0;239950,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
732;250000;423,113619382;0;249576,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0
733;250000;185096,847884;0;64903,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
734;250000;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0
735;250000;75667,7211768;0;174332,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
736;250000;15733,4227933;0;234266,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0
737;250000;34263,0873364;0;215736,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
738;250000;34316,389018;0;215683,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
739;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
740;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
741;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
742;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
743;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
744;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
745;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
746;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
747;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
748;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
749;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
750;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
751;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
752;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
753;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
754;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
755;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
756;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
757;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
758;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
759;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
760;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
761;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
762;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
763;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
764;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
