"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
676;90000;175,681012322;0;89824,32;0;277,189292147;0;0;0;36;0;0;0;0;0;0;0;0;28;0;0;0;0;0
677;90000;0;0;90000;0;67,073259438;0;0;0;65;0;0;0;0;0;0;0;0;86;0;0;0;0;0
678;90000;0;0;90000;0;110,614258665;0;0;0;66;0;0;0;0;0;0;0;0;15;0;0;0;0;0
679;90000;280,855167575;20449,1945661;69269,95;1903,04486818;0;0;0;0;70;0;0;0;0;0;0;0;0;34;0;0;0;0;0
680;90000;17010,6491221;1285,7500119;71703,6;75,0653303321;0;0;0;0;54;0;0;0;0;0;0;0;0;8;0;0;0;0;0
681;90000;5351,17898844;14,5721200038;84634,25;139,801779897;0;0;0;0;82;0;0;0;0;0;0;0;0;4;0;0;0;0;0
682;90000;659,370389858;466,699235944;88873,93;197,906385948;0;0;0;0;40;0;0;0;0;0;0;0;0;2;0;0;0;0;0
683;90000;13261,2236872;10597,1930579;66141,58;514,496368996;0;0;0;0;39;0;0;0;0;0;0;0;0;6;0;0;0;0;0
684;90000;16548,4847218;4554,88500423;68896,63;764,4877767;0;0;0;0;72;0;0;0;0;0;0;0;0;5;0;0;0;0;0
685;90000;74930,1414391;1759,51238139;13310,35;187,198839184;0;0;0;0;38;0;0;0;0;0;0;0;0;4;0;0;0;0;0
686;90000;31821,6204177;1962,51846331;56215,86;226,74945228;0;0;0;0;43;0;0;0;0;0;0;0;0;2;0;0;0;0;0
687;90000;24039,1708161;241,186194417;65719,64;501,681676802;0;0;0;0;35;0;0;0;0;0;0;0;0;2;0;0;0;0;0
688;90000;8786,52026324;10404,2860725;70809,19;74,5213005779;0;0;0;0;35;0;0;0;0;0;0;0;0;2;0;0;0;0;0
689;90000;11531,6183543;9515,46668058;68952,91;1485,13050586;0;0;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0
690;90000;5401,48210642;17568,6328636;67029,89;1811,28500317;0;0;0;0;21;0;0;0;0;0;0;0;0;8;0;0;0;0;0
691;90000;6068,50435373;13539,4869177;70392,01;2761,20515224;0;0;0;0;58;0;0;0;0;0;0;0;0;2;0;0;0;0;0
692;90000;12222,6625133;676,767403893;77100,57;1167,67844463;0;0;0;0;34;0;0;0;0;0;0;0;0;78;0;0;0;0;0
693;90000;797,106912579;2944,3532234;86258,54;500,971538787;0;0;0;0;54;0;0;0;0;0;0;0;0;16;0;0;0;0;0
694;90000;29702,310398;1432,85135665;58864,84;302,876787345;0;0;0;0;60;0;0;0;0;0;0;0;0;86;0;0;0;0;0
695;90000;71141,4353124;417,279592044;18441,29;268,820341393;0;0;0;0;32;0;0;0;0;0;0;0;0;114;0;0;0;0;0
696;90000;39628,6501041;9875,71843831;40495,63;845,515204776;0;0;0;0;70;0;0;0;0;0;0;0;0;70;0;0;0;0;0
697;90000;4254,25595524;28903,6054961;56842,14;340,207843391;0;0;0;0;4;0;0;0;0;0;0;0;0;110;0;0;0;0;0
698;90000;6986,85003669;17872,6196172;65140,53;2222,49444235;0;0;0;0;14;0;0;0;0;0;0;0;0;57;0;0;0;0;0
699;90000;8656,95715285;22339,6115148;59003,43;1555,14503769;0;0;0;0;3;0;0;0;0;0;0;0;0;98;0;0;0;0;0
700;90000;18769,6949192;27175,6123391;44054,69;1086,3431495;0;0;0;0;3;0;0;0;0;0;0;0;0;48;0;0;0;0;0
701;90000;3663,05604659;1793,98784196;84542,96;974,742163512;0;0;0;0;3;0;0;0;0;0;0;0;0;147;0;0;0;0;0
702;90000;30016,3169399;1099,71578509;58883,97;785,349993051;0;0;0;0;13;0;0;0;0;0;0;0;0;88;0;0;0;0;0
703;90000;9462,43780597;2720,49118855;77817,07;397,927687642;0;0;0;0;10;0;0;0;0;0;0;0;0;192;0;0;0;0;0
704;90000;4072,50583846;13861,7972044;72065,7;824,210189161;0;0;0;0;23;0;0;0;0;0;0;0;0;153;0;0;0;0;0
705;90000;2317,45524004;18301,1741705;69381,37;552,800521502;0;0;0;0;4;0;0;0;0;0;0;0;0;55;0;0;0;0;0
706;90000;2287,61038532;3988,47532299;83723,91;27,2916082427;0;0;0;0;46;0;0;0;0;0;0;0;0;129;0;0;0;0;0
707;90000;2407,91077298;5150,58461963;82441,5;1751,70088834;0;0;0;0;26;0;0;0;0;0;0;0;0;70;0;0;0;0;0
708;90000;6670,19946853;1938,71850377;81391,08;1158,74975798;0;0;0;0;46;0;0;0;0;0;0;0;0;126;0;0;0;0;0
709;90000;3208,47629767;9090,7389655;77700,78;749,042020427;0;0;0;0;50;0;0;0;0;0;0;0;0;145;0;0;0;0;0
710;90000;7844,96674158;6835,15133655;75319,88;2074,68006707;0;0;0;0;48;0;0;0;0;0;0;0;0;71;0;0;0;0;0
711;90000;257,638350015;389,761547472;89352,6;452,960920052;0;0;0;0;86;0;0;0;0;0;0;0;0;405;0;0;0;0;0
712;90000;5030,60421327;19266,2713238;65703,12;2121,6915287;0;0;0;0;49;0;0;0;0;0;0;0;0;110;0;0;0;0;0
713;90000;2172,70862849;28692,9533912;59134,34;2427,65022459;0;0;0;0;105;0;0;0;0;0;0;0;0;72;0;0;0;0;0
714;90000;163,013537005;2085,60242483;87751,38;1160,03478926;0;0;0;0;92;0;0;0;0;0;0;0;0;119;0;0;0;0;0
715;90000;38817,5951211;3551,98488837;47630,42;691,635795851;0;0;0;0;39;0;0;0;0;0;0;0;0;60;0;0;0;0;0
716;90000;34596,2636539;3025,28636143;52378,45;974,33900639;0;0;0;0;59;0;0;0;0;0;0;0;0;74;0;0;0;0;0
717;90000;13059,077606;20443,4304466;56497,49;1603,32582691;0;0;0;0;71;0;0;0;0;0;0;0;0;61;0;0;0;0;0
718;90000;43,3272211146;32929,0965207;57027,58;479,120167174;0;0;0;0;37;0;0;0;0;0;0;0;0;66;0;0;0;0;0
719;90000;6589,50965294;19768,6343064;63641,86;621,946856892;0;0;0;0;42;0;0;0;0;0;0;0;0;61;0;0;0;0;0
720;90000;8347,18875355;32113,8137149;49539;2047,67469569;0;0;0;0;28;0;0;0;0;0;0;0;0;59;0;0;0;0;0
721;90000;10328,1674021;47479,0684779;32192,76;1967,44624178;0;0;0;0;53;0;0;0;0;0;0;0;0;44;0;0;0;0;0
722;90000;6070,56141692;2980,61121322;80948,83;396,475484673;0;0;0;0;24;0;0;0;0;0;0;0;0;58;0;0;0;0;0
723;90000;1833,48222793;3531,69456675;84634,82;129,826593505;0;0;0;0;53;0;0;0;0;0;0;0;0;43;0;0;0;0;0
724;90000;62635,0484187;1273,04801378;26091,9;401,604157846;0;0;0;0;48;0;0;0;0;0;0;0;0;53;0;0;0;0;0
725;90000;52381,2179612;12771,257778;24847,52;846,014698324;0;0;0;0;76;0;0;0;0;0;0;0;0;40;0;0;0;0;0
726;90000;2075,45038506;21802,3120252;66122,24;2308,57727512;0;0;0;0;20;0;0;0;0;0;0;0;0;5;0;0;0;0;0
727;90000;6867,56701352;29336,5687788;53795,86;1487,49178469;0;0;0;0;3;0;0;0;0;0;0;0;0;7;0;0;0;0;0
728;90000;938,660593932;36086,3224863;52975,02;2177,8058626;0;0;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0
729;90000;30569,9805836;54,1832969984;59375,84;1079,76339645;0;0;0;0;6;0;0;0;0;0;0;0;0;18;0;0;0;0;0
730;90000;33710,5160009;6871,59388431;49417,89;700,678960203;0;0;0;0;9;0;0;0;0;0;0;0;0;9;0;0;0;0;0
731;90000;2738,4061182;9368,33120359;77893,26;548,002953747;0;0;0;0;12;0;0;0;0;0;0;0;0;59;0;0;0;0;0
732;90000;417,893006485;17942,9507971;71639,16;2138,5105179;0;0;0;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0
733;90000;7523,35270384;20131,5868945;62345,06;901,790948908;0;0;0;0;22;0;0;0;0;0;0;0;0;8;0;0;0;0;0
734;90000;541,942515688;17476,5827141;71981,47;383,472227944;0;0;0;0;8;0;0;0;0;0;0;0;0;107;0;0;0;0;0
735;90000;5949,72003764;10999,7156408;73050,56;756,192153019;0;0;0;0;29;0;0;0;0;0;0;0;0;45;0;0;0;0;0
736;90000;58102,9583643;1122,26502937;30774,78;289,235360424;0;0;0;0;68;0;0;0;0;0;0;0;0;81;0;0;0;0;0
737;90000;0;84,8605563517;89915,14;253,545832662;0;0;0;0;60;0;0;0;0;0;0;0;0;39;0;0;0;0;0
738;90000;0;20335,1421771;69664,86;379,315928773;0;0;0;0;46;0;0;0;0;0;0;0;0;139;0;0;0;0;0
739;90000;0;23816,0674845;66183,93;2273,23109025;0;0;0;0;40;0;0;0;0;0;0;0;0;13;0;0;0;0;0
740;90000;0;50605,6790118;39394,32;2073,14792165;0;0;0;0;73;0;0;0;0;0;0;0;0;68;0;0;0;0;0
741;90000;340,753133925;0;89659,25;136,358474569;0;0;0;0;60;0;0;0;0;0;0;0;0;78;0;0;0;0;0
742;90000;326,704383225;0;89673,3;136,601171265;0;0;0;0;65;0;0;0;0;0;0;0;0;47;0;0;0;0;0
743;90000;69196,3021975;0;20803,7;67,0816568468;0;0;0;0;22;0;0;0;0;0;0;0;0;45;0;0;0;0;0
744;90000;3277,09526574;0;86722,9;601,171248634;0;0;0;0;93;0;0;0;0;0;0;0;0;77;0;0;0;0;0
745;90000;1153,77401042;0;88846,23;1149,90146369;0;0;0;0;144;0;0;0;0;0;0;0;0;70;0;0;0;0;0
746;90000;5552,09866118;0;84447,9;2703,85458056;0;0;0;0;138;0;0;0;0;0;0;0;0;32;0;0;0;0;0
747;90000;40524,1611476;0;49475,84;906,456791606;0;0;0;0;104;0;0;0;0;0;0;0;0;99;0;0;0;0;0
748;90000;957,393426599;0;89042,61;1304,82581579;0;0;0;0;37;0;0;0;0;0;0;0;0;154;0;0;0;0;0
749;90000;1808,06932802;0;88191,93;0,05822413881;0;0;0;0;87;0;0;0;0;0;0;0;0;51;0;0;0;0;0
750;90000;169,85279031;0;89830,15;238,416328023;0;0;0;0;28;0;0;0;0;0;0;0;0;111;0;0;0;0;0
751;90000;215,390973398;0;89784,61;41,3589903859;0;0;0;0;50;0;0;0;0;0;0;0;0;131;0;0;0;0;0
752;90000;0;0;90000;1432,27401187;0;0;0;0;47;0;0;0;0;0;0;0;0;68;0;0;0;0;0
753;90000;0;0;90000;160,85867596;0;0;0;0;41;0;0;0;0;0;0;0;0;103;0;0;0;0;0
754;90000;0;0;90000;451,284701193;0;0;0;0;45;0;0;0;0;0;0;0;0;76;0;0;0;0;0
755;90000;0;0;90000;258,214117807;0;0;0;0;26;0;0;0;0;0;0;0;0;192;0;0;0;0;0
756;90000;29467,5563405;1439,89164499;59092,55;0;0;0;0;0;3;0;0;0;0;0;0;0;0;62;0;0;0;0;0
757;90000;85948,5904898;351,064593268;3700,34;0;0;0;0;0;24;0;0;0;0;0;0;0;0;96;0;0;0;0;0
758;90000;47600,8594611;438,808653867;41960,33;0;0;0;0;0;3;0;0;0;0;0;0;0;0;89;0;0;0;0;0
759;90000;17102,6092802;19881,8140259;53015,58;0;0;0;0;0;9;0;0;0;0;0;0;0;0;132;0;0;0;0;0
760;90000;8678,94327047;1522,05472501;79799;0;0;0;0;0;3;0;0;0;0;0;0;0;0;17;0;0;0;0;0
761;90000;9574,96315987;10131,0559802;70293,98;0;0;0;0;0;25;0;0;0;0;0;0;0;0;2;0;0;0;0;0
762;90000;5170,89567967;22809,1132145;62019,99;0;0;0;0;0;27;0;0;0;0;0;0;0;0;16;0;0;0;0;0
763;90000;268,154368863;3,23995254951;89728,61;0;0;0;0;0;49;0;0;0;0;0;0;0;0;43;0;0;0;0;0
764;90000;256,931312028;0;89743,07;0;0;0;0;0;81;0;0;0;0;0;0;0;0;6;0;0;0;0;0
765;90000;2350,07445627;0;87649,93;0;0;0;0;0;37;0;0;0;0;0;0;0;0;76;0;0;0;0;0
766;90000;17740,4629495;0;72259,54;0;0;0;0;0;26;0;0;0;0;0;0;0;0;115;0;0;0;0;0
767;90000;53,1826152171;0;89946,82;0;0;0;0;0;49;0;0;0;0;0;0;0;0;87;0;0;0;0;0
768;90000;83636,3198596;0;6363,68;0;0;0;0;0;34;0;0;0;0;0;0;0;0;114;0;0;0;0;0
769;90000;53831,5810763;0;36168,42;0;0;0;0;0;47;0;0;0;0;0;0;0;0;10;0;0;0;0;0
770;90000;60350,805336;0;29649,19;0;0;0;0;0;33;0;0;0;0;0;0;0;0;60;0;0;0;0;0
771;90000;70087,8216353;0;19912,18;0;0;0;0;0;43;0;0;0;0;0;0;0;0;61;0;0;0;0;0
772;90000;86511,2827151;0;3488,72;0;0;0;0;0;30;0;0;0;0;0;0;0;0;25;0;0;0;0;0
773;90000;90000;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;69;0;0;0;0;0
774;90000;90000;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;90;0;0;0;0;0
775;90000;83307,2156061;0;6692,78;0;0;0;0;0;73;0;0;0;0;0;0;0;0;207;0;0;0;0;0
776;90000;340,399282589;0;89659,6;0;0;0;0;0;71;0;0;0;0;0;0;0;0;58;0;0;0;0;0
777;90000;5905,16531688;0;84094,83;0;0;0;0;0;102;0;0;0;0;0;0;0;0;46;0;0;0;0;0
778;90000;29048,9195183;0;60951,08;0;0;0;0;0;114;0;0;0;0;0;0;0;0;35;0;0;0;0;0
779;90000;18808,1145091;0;71191,89;0;0;0;0;0;162;0;0;0;0;0;0;0;0;32;0;0;0;0;0
780;90000;28551,8428521;0;61448,16;0;0;0;0;0;107;0;0;0;0;0;0;0;0;41;0;0;0;0;0
781;90000;11506,9138369;0;78493,09;0;0;0;0;0;47;0;0;0;0;0;0;0;0;84;0;0;0;0;0
782;90000;17364,8518911;0;72635,15;0;0;0;0;0;25;0;0;0;0;0;0;0;0;44;0;0;0;0;0
783;90000;23366,8637211;0;66633,14;0;0;0;0;0;19;0;0;0;0;0;0;0;0;60;0;0;0;0;0
784;90000;29017,8490092;0;60982,15;0;0;0;0;0;9;0;0;0;0;0;0;0;0;174;0;0;0;0;0
785;90000;0;0;90000;0;0;0;0;0;48;0;0;0;0;0;0;0;0;81;0;0;0;0;0
786;90000;0;0;90000;0;0;0;0;0;40;0;0;0;0;0;0;0;0;35;0;0;0;0;0
787;90000;0;0;90000;0;0;0;0;0;30;0;0;0;0;0;0;0;0;4;0;0;0;0;0
788;90000;0;0;90000;0;0;0;0;0;7;0;0;0;0;0;0;0;0;28;0;0;0;0;0
789;90000;0;0;90000;0;0;0;0;0;6;0;0;0;0;0;0;0;0;42;0;0;0;0;0
790;90000;0;0;90000;0;0;0;0;0;4;0;0;0;0;0;0;0;0;37;0;0;0;0;0
791;90000;0;0;90000;0;0;0;0;0;4;0;0;0;0;0;0;0;0;48;0;0;0;0;0
792;90000;0;0;90000;0;0;0;0;0;10;0;0;0;0;0;0;0;0;13;0;0;0;0;0
793;90000;0;0;90000;0;0;0;0;0;27;0;0;0;0;0;0;0;0;117;0;0;0;0;0
794;90000;0;0;90000;0;0;0;0;0;54;0;0;0;0;0;0;0;0;59;0;0;0;0;0
795;90000;0;0;90000;0;0;0;0;0;42;0;0;0;0;0;0;0;0;90;0;0;0;0;0
796;90000;0;0;90000;0;0;0;0;0;61;0;0;0;0;0;0;0;0;53;0;0;0;0;0
797;90000;0;0;90000;0;0;0;0;0;87;0;0;0;0;0;0;0;0;117;0;0;0;0;0
798;90000;0;0;90000;0;0;0;0;0;44;0;0;0;0;0;0;0;0;94;0;0;0;0;0
799;90000;0;0;90000;0;0;0;0;0;9;0;0;0;0;0;0;0;0;75;0;0;0;0;0
800;90000;0;0;90000;0;0;0;0;0;17;0;0;0;0;0;0;0;0;68;0;0;0;0;0
801;90000;0;0;90000;0;0;0;0;0;31;0;0;0;0;0;0;0;0;121;0;0;0;0;0
802;90000;0;0;90000;0;0;0;0;0;43;0;0;0;0;0;0;0;0;67;0;0;0;0;0
803;90000;0;0;90000;0;0;0;0;0;30;0;0;0;0;0;0;0;0;86;0;0;0;0;0
804;90000;23262,9911682;68,476683071;66668,53;340,057029962;339,584828694;0;0;0;30;0;0;0;0;0;0;0;0;42;0;0;0;0;0
805;90000;10021,1899147;6875,21704019;73103,59;550,024323349;206,884088085;0;0;0;29;0;0;0;0;0;0;0;0;44;0;0;0;0;0
806;90000;3567,51475937;14276,2711829;72156,21;1132,05580241;138,539163718;0;0;0;61;0;0;0;0;0;0;0;0;68;0;0;0;0;0
807;90000;5345,23555405;6863,0117604;77791,75;562,753500776;89,5746295025;0;0;0;56;0;0;0;0;0;0;0;0;45;0;0;0;0;0
808;90000;7322,10896236;4051,967295;78625,92;1104,41247292;765,398191858;0;0;0;57;0;0;0;0;0;0;0;0;63;0;0;0;0;0
809;90000;1106,49480412;15831,9201633;73061,59;2149,19721349;305,324407863;0;0;0;59;0;0;0;0;0;0;0;0;55;0;0;0;0;0
810;90000;9536,02267634;9444,11821868;71019,86;2270,31422656;1361,30433993;0;0;0;112;0;0;0;0;0;0;0;0;88;0;0;0;0;0
811;90000;5238,13165415;12760,5801627;72001,29;1972,05860569;729,802607506;0;0;0;97;0;0;0;0;0;0;0;0;207;0;0;0;0;0
812;90000;3875,38115156;19772,9896201;66351,63;2095,90011766;91,1168282228;0;0;0;59;0;0;0;0;0;0;0;0;91;0;0;0;0;0
813;90000;22165,212157;2077,87600084;65756,91;1344,30569786;793,252341126;0;0;0;24;0;0;0;0;0;0;0;0;137;0;0;0;0;0
814;90000;5712,23957136;5873,97885369;78413,78;1719,69908174;293,826044705;0;0;0;21;0;0;0;0;0;0;0;0;46;0;0;0;0;0
815;90000;9720,34879647;5390,7148387;74888,94;2491,20182148;868,512747175;0;0;0;14;0;0;0;0;0;0;0;0;93;0;0;0;0;0
816;90000;3072,25665736;11556,8122985;75370,93;2246,08328602;300,034705404;0;0;0;18;0;0;0;0;0;0;0;0;106;0;0;0;0;0
817;90000;2667,5304221;13660,0270615;73672,44;3254,76323423;1283,45258066;0;0;0;19;0;0;0;0;0;0;0;0;36;0;0;0;0;0
818;90000;5677,9381249;7628,23343432;76693,83;2367,06916489;612,700647307;0;0;0;3;0;0;0;0;0;0;0;0;150;0;0;0;0;0
819;90000;3126,91600613;10292,4915171;76580,59;1477,74444488;673,555262476;0;0;0;3;0;0;0;0;0;0;0;0;88;0;0;0;0;0
820;90000;2353,91878998;10874,5906876;76771,49;3194,45206625;1031,08981051;0;0;0;34;0;0;0;0;0;0;0;0;94;0;0;0;0;0
821;90000;2885,94383671;11958,0737638;75155,98;1954,52029787;15,9922056146;0;0;0;27;0;0;0;0;0;0;0;0;15;0;0;0;0;0
822;90000;7076,03634983;25893,7355237;57030,23;2264,04318801;1035,06974901;0;0;0;75;0;0;0;0;0;0;0;0;8;0;0;0;0;0
823;90000;8500,28887702;31353,2645215;50146,45;2266,09477763;1396,84939146;0;0;0;52;0;0;0;0;0;0;0;0;14;0;0;0;0;0
824;90000;5573,92107178;17954,4152777;66471,66;1136,39964393;277,260664373;0;0;0;72;0;0;0;0;0;0;0;0;18;0;0;0;0;0
825;90000;10451,5605304;1976,52052769;77571,92;617,851935866;284,31017437;0;0;0;64;0;0;0;0;0;0;0;0;48;0;0;0;0;0
826;90000;13553,0004671;7513,15236951;68933,85;794,644584599;707,880141211;0;0;0;64;0;0;0;0;0;0;0;0;34;0;0;0;0;0
827;90000;4518,50438985;33289,3734497;52192,12;1450,60537321;861,80977074;0;0;0;56;0;0;0;0;0;0;0;0;60;0;0;0;0;0
828;90000;1369,50856106;17936,3396671;70694,15;2396,0412853;599,692168029;0;0;0;22;0;0;0;0;0;0;0;0;48;0;0;0;0;0
829;90000;7497,42664456;34212,1429022;48290,43;2136,35766881;416,755606721;0;0;0;68;0;0;0;0;0;0;0;0;50;0;0;0;0;0
830;90000;4961,16933617;49688,9970421;35349,83;1838,77177248;392,610368869;0;0;0;10;0;0;0;0;0;0;0;0;29;0;0;0;0;0
831;90000;7806,69427852;45034,5176093;37158,79;2131,67647113;418,74873195;0;0;0;81;0;0;0;0;0;0;0;0;48;0;0;0;0;0
832;90000;14420,7542688;38359,2649044;37219,98;2249,30262475;432,56744244;0;0;0;60;0;0;0;0;0;0;0;0;75;0;0;0;0;0
833;90000;1787,43694017;41269,299748;46943,26;1883,6031305;30,4425491483;0;0;0;72;0;0;0;0;0;0;0;0;47;0;0;0;0;0
834;90000;6185,7228651;12630,5969538;71183,68;2231,24171475;812,022270676;0;0;0;50;0;0;0;0;0;0;0;0;81;0;0;0;0;0
835;90000;4669,30304271;26913,204909;58417,49;1574,79440475;608,452387937;0;0;0;50;0;0;0;0;0;0;0;0;47;0;0;0;0;0
836;90000;6543,20306198;22301,2012561;61155,6;1409,50847368;857,073495376;0;0;0;60;0;0;0;0;0;0;0;0;145;0;0;0;0;0
837;90000;7808,03213015;9851,91166637;72340,06;1410,98509111;602,25930875;0;0;0;47;0;0;0;0;0;0;0;0;121;0;0;0;0;0
838;90000;7280,80920308;8597,29941651;74121,89;926,938724987;559,420954261;0;0;0;85;0;0;0;0;0;0;0;0;54;0;0;0;0;0
839;90000;9057,59762731;5763,21229122;75179,19;1173,39637922;457,533024247;0;0;0;50;0;0;0;0;0;0;0;0;210;0;0;0;0;0
840;90000;51752,3253655;1906,78313456;36340,89;830,801845598;696,319080062;0;0;0;18;0;0;0;0;0;0;0;0;97;0;0;0;0;0
841;90000;70657,5849848;79,3156918922;19263,1;935,097295346;254,073755843;0;0;0;33;0;0;0;0;0;0;0;0;68;0;0;0;0;0
842;90000;68935,0048998;2786,30668942;18278,69;616,912903222;181,539035332;0;0;0;71;0;0;0;0;0;0;0;0;92;0;0;0;0;0
843;90000;13830,7365285;2986,77378556;73182,49;927,348268075;630,415821556;0;0;0;66;0;0;0;0;0;0;0;0;32;0;0;0;0;0
844;90000;7184,02686681;5452,8398905;77363,13;710,829161682;591,566912809;0;0;0;47;0;0;0;0;0;0;0;0;147;0;0;0;0;0
845;90000;7802,90249643;26146,0676037;56051,03;2016,79867758;847,679507341;0;0;0;66;0;0;0;0;0;0;0;0;117;0;0;0;0;0
846;90000;11443,8655657;19400,5066538;59155,63;1807,84117378;62,8443306844;0;0;0;45;0;0;0;0;0;0;0;0;126;0;0;0;0;0
847;90000;5814,29719445;2087,86791818;82097,83;546,130185476;391,22783128;0;0;0;35;0;0;0;0;0;0;0;0;132;0;0;0;0;0
848;90000;4583,20971601;3429,73751494;81987,05;434,138012141;340,231583628;0;0;0;51;0;0;0;0;0;0;0;0;83;0;0;0;0;0
849;90000;11873,1995032;8450,93143546;69675,87;973,72185174;758,868675271;0;0;0;42;0;0;0;0;0;0;0;0;41;0;0;0;0;0
850;90000;3248,06317288;21793,5169339;64958,42;1676,99377857;28,5188678454;0;0;0;60;0;0;0;0;0;0;0;0;3;0;0;0;0;0
851;90000;7896,35646715;13528,9361728;68574,71;1591,31661512;949,23888157;0;0;0;55;0;0;0;0;0;0;0;0;12;0;0;0;0;0
852;90000;15500,3786992;14368,2701118;60131,35;1189,18664411;313,536705426;0;0;0;40;0;0;0;0;0;0;0;0;11;0;0;0;0;0
853;90000;8755,64146403;27549,7608003;53694,6;1378,69794354;697,267483089;0;0;0;72;0;0;0;0;0;0;0;0;6;0;0;0;0;0
854;90000;49718,6908155;1607,92806946;38673,38;419,095357102;43,5963876024;0;0;0;87;0;0;0;0;0;0;0;0;2;0;0;0;0;0
855;90000;1375,21743055;4756,67094957;83868,11;1463,47542102;900,30025961;0;0;0;50;0;0;0;0;0;0;0;0;21;0;0;0;0;0
856;90000;5939,49068744;9918,51512535;74141,99;1167,00875404;330,88238615;0;0;0;62;0;0;0;0;0;0;0;0;14;0;0;0;0;0
857;90000;16310,8857682;5620,24624952;68068,87;252,455399701;514,802737109;0;0;0;39;0;0;0;0;0;0;0;0;34;0;0;0;0;0
858;90000;13999,2734508;32518,1760639;43482,55;1540,16822165;584,222671186;0;0;0;51;0;0;0;0;0;0;0;0;4;0;0;0;0;0
859;90000;6822,66016508;44283,8529291;38893,49;2349,37220782;1015,45012564;0;0;0;8;0;0;0;0;0;0;0;0;48;0;0;0;0;0
860;90000;1947,02438084;49157,7401567;38895,24;2192,88079628;372,238869289;0;0;0;16;0;0;0;0;0;0;0;0;115;0;0;0;0;0
861;90000;3345,12187526;28166,9803872;58487,9;1464,29889116;616,53634083;0;0;0;37;0;0;0;0;0;0;0;0;118;0;0;0;0;0
862;90000;10721,5659832;14401,8798821;64876,55;1178,4842145;76,9277249136;0;0;0;73;0;0;0;0;0;0;0;0;68;0;0;0;0;0
863;90000;3248,47252717;22508,3073864;64243,22;2188,88246297;1034,19386778;0;0;0;66;0;0;0;0;0;0;0;0;69;0;0;0;0;0
864;90000;61,2383495399;32789,6618814;57149,1;2375,75561752;524,312862295;0;0;0;34;0;0;0;0;0;0;0;0;83;0;0;0;0;0
865;90000;12983,02999;20862,6569914;56154,31;1932,00678126;484,762747961;0;0;0;90;0;0;0;0;0;0;0;0;106;0;0;0;0;0
866;90000;11029,8200539;32435,0575745;46535,12;3018,78205638;1217,15293465;0;0;0;71;0;0;0;0;0;0;0;0;102;0;0;0;0;0
867;90000;8323,83711487;50175,9039301;31500,26;2700,7789753;537,769688475;0;0;0;54;0;0;0;0;0;0;0;0;74;0;0;0;0;0
868;90000;213,768117;34387,8103165;55398,42;2388,88411364;463,204865578;0;0;0;77;0;0;0;0;0;0;0;0;148;0;0;0;0;0
869;90000;28597,5129684;25719,1091799;35683,38;2244,00511092;577,215114112;0;0;0;3;0;0;0;0;0;0;0;0;70;0;0;0;0;0
870;90000;8386,62110348;23857,6665207;57755,71;3057,2005628;765,364724662;0;0;0;2;0;0;0;0;0;0;0;0;70;0;0;0;0;0
871;90000;8614,49859452;28898,3888891;52487,11;2501,91768796;2,33963336339;0;0;0;4;0;0;0;0;0;0;0;0;29;0;0;0;0;0
872;90000;1766,49490504;24983,8478002;63249,66;1489,17431029;359,490651129;0;0;0;4;0;0;0;0;0;0;0;0;98;0;0;0;0;0
873;90000;11768,1509034;4402,9559851;73828,89;196,841751397;317,15441343;0;0;0;14;0;0;0;0;0;0;0;0;161;0;0;0;0;0
874;90000;1590,22705422;32595,1695035;55814,6;2097,35327174;1267,83806728;0;0;0;17;0;0;0;0;0;0;0;0;147;0;0;0;0;0
875;90000;3768,30134937;1430,29276488;84801,41;361,481394014;243,762111368;0;0;0;11;0;0;0;0;0;0;0;0;88;0;0;0;0;0
876;90000;78412,6636241;1564,65092018;10022,69;224,403146425;221,529349973;0;0;0;19;0;0;0;0;0;0;0;0;57;0;0;0;0;0
877;90000;52884,4052178;1891,75362783;35223,84;163,283399671;164,996674957;0;0;0;35;0;0;0;0;0;0;0;0;160;0;0;0;0;0
878;90000;28715,0485062;2467,12777717;58817,82;942,991488128;313,467163609;0;0;0;11;0;0;0;0;0;0;0;0;101;0;0;0;0;0
879;90000;1942,30404748;5022,66275789;83035,03;450,336253512;285,709280206;0;0;0;15;0;0;0;0;0;0;0;0;61;0;0;0;0;0
880;90000;1035,19859125;14494,4802825;74470,32;2385,20496139;358,31361452;0;0;0;42;0;0;0;0;0;0;0;0;73;0;0;0;0;0
