"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
249;171057,01;11300,2053971;20644,2328626;139112,57;3754,87692688;1342,65226023;21,5504546165591;22,6495455828727;2;107144,2762;4870,19437272727;120364,77084;5471,12594727273;100687,72995;4576,71499772727;113028,18454;5137,64475181818;0;0;0;14;0;79;3;2;0;0;0;0;0;3;0;0;1
250;271259,18;14255,2233881;43340,5409005;213663,42;5619,11922348;53,850591684;30,3579999288067;26,1446666717584;3;55652,48876;3710,16591733333;62612,32627;4174,15508466667;52784,73224;3518,98214933333;58971,80236;3931,45349066667;0;0;0;14;0;111;3;4;0;0;0;0;0;5;0;0;4
251;437783,56;31465,0437908;27060,7656606;379257,75;7150,79746038;1491,06543508;15,5013333002667;34,5626664479533;2;133764,3819;8917,62546;150424,15906;10028,2772706667;126073,7048;8404,91365333333;140638,0994;9375,87329333333;0;0;0;13;0;131;1;2;0;0;0;0;0;2;0;0;1
252;38986,42;688,472244926;2413,72293407;35884,22;1099,93837114;107,111058401;11,477999877913;28,80600032805;1;13005,85887;1300,585887;14500,52743;1450,052743;11464,95929;1146,495929;13691,17228;1369,117228;0;0;0;5;0;16;3;1;0;0;0;0;0;4;0;0;2
253;312600,62;15018,8335659;9323,13692115;288258,65;3395,31333605;2335,73833778;24,2233329349056;27,0261113908611;2;87454,95591;4858,60866166667;98358,21765;5464,345425;82316,94118;4573,16339888889;91817,49785;5100,97210277778;0;0;0;4;0;34;1;4;0;0;0;0;0;6;0;0;2
254;509132,17;57032,7960981;31551,3697463;420548;10474,9142259;1486,78780964;25,4224997758844;22,024687349804;2;132250,66679;4132,8333371875;148713,65546;4647,301733125;124634,77904;3894,836845;139023,60315;4344,4875984375;0;0;0;6;0;149;2;1;0;0;0;0;0;2;0;0;6
255;1017616,52;97072,4321796;4797,6077402;915746,48;9188,52809772;2914,44035102;35,0876928109337;33,2338466277491;2;130302,02312;10023,2325476923;146552,19378;11273,2456753846;122734,85838;9441,14295230769;136923,99434;10532,6149492308;0;0;0;2;0;70;3;5;0;0;0;0;0;13;0;0;2
256;372860,31;36752,2214899;51619,128462;284488,96;7891,38353917;2157,24395562;30,4066668465048;29,560476393919;2;82858,40463;3945,63831571429;93030,52635;4430,02506428572;78886,43326;3756,49682190476;88000,74131;4190,51149095238;0;0;0;19;0;168;3;4;0;0;0;0;0;5;0;0;2
257;525452,56;27507,2540366;71393,42599;426551,88;11095,3326903;2807,41933279;29,7182609724;29,7721740888435;2;145247,44245;6315,10619347826;163114,46711;7091,9333526087;138159,78754;6006,94728434783;154134,37343;6701,49449695652;0;0;0;8;0;259;2;7;0;0;0;0;0;11;0;0;1
258;340845,01;38944,0555055;40425,3134518;261475,64;5149,50433144;1177,86657963;32,3055559794;28,5288891262222;2;26749,91852;2972,21316888889;30060,57613;3340,06401444444;25127,19458;2791,91050888889;28381,56899;3153,50766555556;0;0;0;19;0;70;2;1;0;0;0;0;0;8;0;0;2
259;456065,19;57207,668124;55023,5705091;343833,95;8279,18212674;2291,79473325;30,8246669769267;31,83866704304;2;43508,37784;2900,55852266667;48799,00667;3253,26711133333;40060,73175;2670,71545;45892,59315;3059,50621;0;0;0;6;0;140;2;1;0;0;0;0;0;5;0;0;2
260;99403,62;19447,838322;7117,6557899;72838,13;1654,53127763;357,759855728;31,4528574262571;36,0314292907857;2;12530,71395;1790,10199285714;14061,44089;2008,77727;11966,79113;1709,54159;13349,3117;1907,04452857143;0;0;0;9;0;39;1;0;0;0;0;0;0;1;0;0;3
261;34758,7;1954,45947129;5090,80944205;27713,43;1068,79320205;243,780787597;39,3133335113667;38,1766675313333;3;14872,56781;4957,52260333333;16688,81136;5562,93712;14203,25384;4734,41794666667;15843,08508;5281,02836;0;0;0;21;0;13;1;0;0;0;0;0;0;2;0;0;1
262;814306,02;398373,480676;124597,636908;291334,9;3250,35303847;1950,2573148;30,0144445631222;31,6661110983889;2;25749,35446;1430,51969222222;28742,47462;1596,80414555556;20742,11059;1152,33947722222;26163,0498;1453,50276666667;0;0;0;9;0;36;9;0;0;0;0;0;0;4;0;0;2
263;357417,81;137008,697328;19960,1666488;200448,95;4362,65836833;973,188448517;27,4000002543;27,4000002543;2;3095,5756;1031,85853333333;3476,42869;1158,80956333333;2639,63495;879,878316666667;3148,31502;1049,43834;0;0;0;9;0;65;3;0;0;0;0;0;0;4;0;0;1
264;695642,26;122850,538072;126042,442315;446749,28;7052,80489069;4223,62012282;30,3687875632038;31,5939394632939;2;192683,92525;5838,90682575757;216661,40726;6565,49718969697;180369,10732;5465,73052484848;202128,3372;6125,10112727273;0;0;0;2;0;111;9;0;0;0;0;0;0;6;0;0;1
265;2183351,25;916797,931082;299376,883979;967176,43;23182,1534348;4206,60044619;33,34919996261;33,6667999076751;2;230709,32173;4614,1864346;259517,75989;5190,3551978;213858,95171;4277,1790342;240699,03249;4813,9806498;0;0;0;36;0;337;6;0;0;0;0;0;0;5;0;0;2
266;499282,35;183803,769232;141133,329786;174345,25;3095,41425477;1247,23857458;31,210000515;31,937500715275;2;15555,43443;1944,42930375;17602,50632;2200,31329;14180,86231;1772,60778875;15838,9755;1979,8719375;0;0;0;6;0;43;4;0;0;0;0;0;0;5;0;0;1
267;219234,88;119571,875652;21681,5545905;77981,45;563,106500237;165,159453302;19,9816668828333;19,9816668828333;2;4098,75885;683,126475;4628,09964;771,34994;3816,65096;636,108493333333;4267,01614;711,169356666667;0;0;0;7;0;3;3;0;0;0;0;0;0;3;0;0;0
268;251234,58;104810,722769;3177,70402302;143246,15;694,939758251;270,484559567;18,6700000763;18,6700000763;2;1181,09049;590,545245;1336,6685;668,33425;1076,72222;538,36111;1202,27671;601,138355;0;0;0;6;0;3;6;0;0;0;0;0;0;7;0;0;0
269;922103,95;31272,5151435;28106,1426926;862725,29;7799,55753841;5535,48916854;28,891034652443;30,7382757910414;2;112252,68908;3870,78238206897;126173,27466;4350,80257448276;106406,64433;3669,19463206897;118754,79501;4094,99293137931;0;0;0;13;0;105;2;0;0;0;0;0;0;3;0;0;0
270;368469,34;14537,927466;15969,0473127;337962,37;2981,01761586;1076,24708487;37,64750003815;45,8125;2;11087,89657;2771,9741425;12451,86465;3112,9661625;10599,87471;2649,9686775;11834,94108;2958,73527;0;0;0;42;0;14;1;0;0;0;0;0;0;4;0;0;0
271;6880398,11;510345,018175;25359,9327227;6344693,16;7447,61554123;4231,38434005;46,7915388254;47,4023079505308;2;16339,38065;1256,87543461538;18318,37159;1409,10550692308;15096,1142;1161,23955384615;17508,07875;1346,77528846154;0;0;0;15;0;9;3;0;0;0;0;0;0;8;0;0;0
272;1598200,02;51998,5798487;9288,80225799;1536912,64;4444,07422156;2842,23597756;56,8266658783;51,3249994913833;2;9394,2252;782,8521;10575,25527;881,2712725;9010,42191;750,8684925;10091,24386;840,936988333333;0;0;0;15;0;23;5;0;0;0;0;0;0;5;0;0;0
273;2272056,07;522811,030024;31376,3791384;1717868,66;4896,16369749;2133,33792593;41,9529409969588;44,3211761923529;2;11546,99824;679,235190588235;12999,50598;764,676822352941;11075,24271;651,484865294118;12404,93562;729,702095294118;0;0;0;15;0;18;1;0;0;0;0;0;0;5;0;0;0
274;19900064,72;1517288,89656;50369,6625104;18332406,16;15676,8537454;7212,42377431;45,3286362561455;49,7531812841364;2;16231,04395;737,774725;18201,30877;827,332216818182;15240,55167;692,752348636364;17330,76964;787,762256363636;0;0;0;9;0;31;1;0;0;0;0;0;0;4;0;0;0
275;8864424,92;730153,386336;64050,088285;8070221,45;22982,4689522;9064,24691069;34,5934211580368;37,4868421052605;2;126377,25693;3325,71728763158;141972,62962;3736,12183210526;117957,26799;3104,13863131579;133171,37785;3504,50994342105;0;0;0;14;0;116;7;0;0;0;0;0;0;2;0;0;0
276;342074,48;9068,98085745;98279,2249659;234726,27;5155,64983702;287,410416258;21,5944999456413;23,5529997587131;4;147679,05122;7383,952561;166097,83237;8304,8916185;139536,83565;6976,8417825;155742,97881;7787,1489405;0;0;0;30;0;87;3;0;0;0;0;0;0;2;0;0;0
277;799612,5;50137,4689298;156733,568043;592741,46;11430,3099981;1351,85280944;29,3715909177523;27,4972724264293;4;289880,06934;6588,18339409091;326013,8026;7409,40460454545;275407,69245;6259,2657375;307640,46076;6991,82865363636;0;0;0;15;0;173;3;0;0;0;0;0;0;1;0;0;0
278;989654,15;79690,6437149;263161,639528;646801,87;10854,8676295;2021,46084095;29,9951724677172;25,8641380441517;4;211264,33445;7284,97705;237834,91838;8201,20408206897;197404,51104;6807,05210482759;220532,14539;7604,55673758621;0;0;0;21;0;123;2;0;0;0;0;0;0;1;0;0;0
279;375364,44;28996,5357995;56544,1164588;289823,79;5196,33593081;479,383274254;40,0707695301;29,1400004166946;5;116131,29039;8933,17618384615;130513,76314;10039,5202415385;109266,59351;8405,12257769231;122548,0616;9426,77396923077;0;0;0;14;0;66;1;0;0;0;0;0;0;2;0;0;0
280;360088,49;20389,4661694;92954,2962668;246744,73;5200,22038897;908,619595166;41,98199977877;32,90400047305;5;148643,88404;14864,388404;167165,95198;16716,595198;140098,47356;14009,847356;156288,24483;15628,824483;0;0;0;11;0;54;1;0;0;0;0;0;0;2;0;0;0
281;801493,55;48253,8481736;114796,834868;638442,87;6735,06379149;2803,91577565;40,1838462536077;34,0284621165435;3;83426,29718;6417,40747538462;93856,39762;7219,72289384615;79011,1017;6077,77705384615;88246,12485;6788,16345;0;0;0;19;0;124;2;0;0;0;0;0;0;12;0;0;0
282;1605349,39;185513,400125;18466,7873303;1401369,2;9889,12708903;4101,4723014;42,5086364746046;33,5586365786545;2;146894,49874;6677,02267;165147,67618;7506,71255363636;137940,94232;6270,04283272727;154671,61479;7030,527945;0;0;0;23;0;45;1;0;0;0;0;0;0;11;0;0;0
283;498453,38;46071,57959;62334,7813794;390047,02;7516,89280099;2693,51363095;30,216499996175;26,88300008772;3;91420,83009;4571,0415045;102753,61532;5137,680766;85963,62254;4298,181127;96192,0388;4809,60194;0;0;0;15;0;121;6;0;0;0;0;0;0;5;0;0;0
284;322560,06;10326,3334723;51322,778117;260910,95;5401,51768779;562,164734979;30,0566666921;30,2640000661267;2;41542,4475;2769,4965;46720,22431;3114,68162066667;39403,81484;2626,92098933333;44004,56117;2933,63741133333;0;0;0;3;0;103;3;0;0;0;0;0;0;2;0;0;0
285;277044,51;10913,480745;18743,7971615;247387,23;4586,08753654;809,201579417;30,1720001220651;34,0080002466933;3;154438,52098;10295,9013986667;173682,54831;11578,836554;144947,11106;9663,14073733333;161978,17001;10798,5446673333;0;0;0;2;0;70;1;0;0;0;0;0;0;5;0;0;0
286;231968;13672,5181344;49596,808157;168698,67;6659,21194756;15,2975037223;23,5285718100286;24,8757147107857;3;50803,99437;7257,71348142857;57071,52922;8153,07560285714;48202,58121;6886,08303;53765,59043;7680,79863285714;0;0;0;41;0;169;1;0;0;0;0;0;0;6;0;0;0
287;431461,83;11676,054018;157738,045716;262047,73;9091,32681849;833,748209974;25,1883334318625;21,7474999030333;4;150250,76403;6260,44850125;168907,49539;7037,81230791667;143128,50056;5963,68752333333;159876,23691;6661,50987125;0;0;0;15;0;150;1;0;0;0;0;0;0;1;0;0;0
288;203687,72;4593,48553892;40342,8052186;158751,43;3997,81222873;453,093645565;30,581538127;28,3223071465;4;38336,20296;2948,93868923077;43108,27107;3316,02085153846;36620,87129;2816,99009923077;40936,48267;3148,96020538461;0;0;0;23;0;93;4;0;0;0;0;0;0;2;0;0;0
289;91096,46;0;40527,5612658;50568,9;1371,55528947;657,742433067;19,9214286804017;25,0928577695571;2;24136,45161;3448,06451571429;27090,42354;3870,06050571429;23056,45493;3293,77927571429;25718,68402;3674,09771714286;0;0;0;36;0;19;2;0;0;0;0;0;0;5;0;0;0
290;123165,97;0;68549,6915952;54616,28;2821,79032338;1858,17746242;21,0145450938818;21,5500001040455;1;25037,79027;2276,16275181818;28103,58961;2554,87178272727;24029,50424;2184,50038545454;26824,53864;2438,59442181818;0;0;0;12;0;56;3;0;0;0;0;0;0;5;0;0;0
291;78385,94;0;45704,8560393;32681,08;1993,33113225;791,410898613;20,8999994066;20,4577780829556;2;47304,98977;5256,10997444444;53060,98;5895,66444444444;45360,18653;5040,02072555556;50595,50702;5621,72300222222;0;0;0;6;0;38;2;0;0;0;0;0;0;5;0;0;0
292;42639,64;0;25308,8682483;17330,77;1032,4281207;677,012071948;14,5729998111761;20,2819997310633;2;30573,02763;3057,302763;34318,37762;3431,837762;29210,22918;2921,022918;32586,33927;3258,633927;0;0;0;30;0;7;2;0;0;0;0;0;0;5;0;0;0
293;60933,2;0;35464,1156421;25469,08;1692,57800173;648,131793792;22,34799995422;26,74799995422;2;15426,75403;3085,350806;17299,20415;3459,84083;14807,70445;2961,54089;16517,50823;3303,501646;0;0;0;9;0;38;3;0;0;0;0;0;0;2;0;0;0
294;196204,28;0;27991,7248375;168212,56;2870,74381715;908,751728098;26,6269235611077;20,6961534940276;4;73529,74473;5656,13421;82594,89647;6353,45357461538;69973,49156;5382,57627384615;78084,0739;6006,46722307692;0;0;0;10;0;25;8;0;0;0;0;0;0;5;0;0;0
295;182815,14;44794,1822462;0;138020,96;614,703340005;29,2222729957;9,69599990844;22,1139995575;1;889,85343;177,970686;966,95277;193,390554;534,79024;106,958048;900,35035;180,07007;0;0;0;15;0;6;4;0;0;0;0;0;0;1;0;0;0
296;390038,94;120663,103047;55889,1564025;213486,68;910,394769704;0;36,635000228875;34,9974999428;2;4540,00073;1135,0001825;5136,91434;1284,228585;4138,81884;1034,70471;4622,75971;1155,6899275;0;0;0;29;0;9;2;0;0;0;0;0;0;3;0;0;0
297;698307,49;329,656942166;0;697977,83;51,7746754047;0;30,5747056848941;31,4958821464941;2;3669,30508;215,841475294118;3669,30508;215,841475294118;0;0;3669,30508;215,841475294118;0;0;0;14;0;58;4;0;0;0;0;0;0;1;0;0;0
298;629271,04;0;0;629271,04;0;0;32,34300060272;29,61899967193;2;2456,72096;245,672096;2456,72096;245,672096;0;0;2456,72096;245,672096;0;0;0;13;0;87;5;0;0;0;0;0;0;2;0;0;0
299;447966,77;0;0;447966,77;0;0;29,66874957085;29,849999666225;2;1555,15105;194,39388125;1555,15105;194,39388125;0;0;1555,15105;194,39388125;0;0;0;4;0;79;3;0;0;0;0;0;0;4;0;0;0
300;508185,14;0;0;508185,14;0;0;26,4066664378;24,4300003051667;2;740,97909;246,99303;740,97909;246,99303;0;0;740,97909;246,99303;0;0;0;4;0;83;1;0;0;0;0;0;0;3;0;0;0
301;616205,36;0;0;616205,36;0;0;25,99499988555;25,99499988555;2;390,10085;195,050425;390,10085;195,050425;0;0;390,10085;195,050425;0;0;0;10;0;157;4;0;0;0;0;0;0;5;0;0;0
302;1599787,55;0;0;1599787,55;0;0;32,863999176;32,863999176;2;899,23683;179,847366;899,23683;179,847366;0;0;899,23683;179,847366;0;0;0;35;0;259;12;0;0;0;0;0;0;5;0;0;0
303;294746,74;29368,8753076;26028,7531742;239349,11;4195,831483;1099,57522914;27,865000089;32,26666704815;4;29003,07355;4833,84559166667;32570,77872;5428,46312;27576,47867;4596,07977833333;30759,22514;5126,53752333333;0;0;0;5;0;23;9;0;0;0;0;0;0;4;0;0;0
304;119187,65;9430,47589184;13800,7713524;95956,4;3142,60113074;224,688874022;23,3666671117;22,953333218903;3;23388,67176;3898,11196;26285,47459;4380,91243166667;22302,18939;3717,031565;24909,24451;4151,54075166667;0;0;0;18;0;97;3;0;0;0;0;0;0;1;0;0;0
305;72295,71;2951,5310158;10140,3373925;59203,84;2814,16313186;240,338388984;35,8725001017333;15,93083349865;1;86030,89647;7169,2413725;96659,13221;8054,92768416667;81539,34726;6794,945605;90952,21472;7579,35122666667;0;0;0;22;0;71;6;0;0;0;0;0;0;7;0;0;0
306;510540,61;68619,8196472;3810,30625578;438110,48;6282,6727759;510,943285901;24,063333670312;16,8573332150814;3;147146,54866;9809,76991066667;165356,59587;11023,773058;139296,9281;9286,46187333334;155374,8654;10358,32436;0;0;0;2;0;97;9;0;0;0;0;0;0;2;0;0;0
307;319418,78;12561,7123085;36911,8245098;269945,24;7199,36540508;1410,28577601;40,1871428489571;25,0421427999143;3;126672,27071;9048,01933642857;142491,57818;10177,96987;119192,33349;8513,73810642857;132967,1589;9497,65420714286;0;0;0;15;0;85;6;0;0;0;0;0;0;8;0;0;0
308;427749,69;26561,9795799;74828,8822006;326358,83;11788,2731828;1525,44761312;26,4908334414181;29,6562498807958;2;137205,39211;5716,89133791667;154225,26347;6426,05264458333;130018,20107;5417,42504458333;145087,21025;6045,30042708333;0;0;0;10;0;119;8;0;0;0;0;0;0;6;0;0;0
309;164402,56;22886,3194349;17113,7331993;124402,51;2081,84954979;701,178212945;14,8400001526;12,5900001526;2;731,72518;731,72518;823,53437;823,53437;701,83141;701,83141;785,81524;785,81524;0;0;0;4;0;121;3;0;0;0;0;0;0;9;0;0;0
310;222348,08;11219,0044054;45950,9084922;165178,17;4790,2091795;572,911855661;33,8811107211556;23,5388887193333;2;33258,566;3695,39622222222;37404,17196;4156,01910666667;31779,8641;3531,09601111111;35548,65367;3949,85040777778;0;0;0;16;0;174;2;0;0;0;0;0;0;1;0;0;0
311;218001,68;13183,6539626;26750,3596416;178067,67;4154,65730898;964,972013925;33,2666664123333;22,4633331298667;2;28951,55758;4825,25959666667;32477,81166;5412,96861;27245,58406;4540,93067666667;30686,1624;5114,3604;0;0;0;5;0;88;3;0;0;0;0;0;0;1;0;0;0
312;189896,79;18627,3189055;12115,7063966;159153,76;4968,03909362;109,627518334;36,1971430097286;26,6728571483;3;23394,10129;3342,01447;26306,52979;3758,07568428571;22045,47852;3149,35407428571;24590,05984;3512,86569142857;0;0;0;7;0;35;6;0;0;0;0;0;0;1;0;0;0
313;168508,32;14084,7100263;33896,748318;120526,86;4021,61320267;354,63863598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;10;3;0;0;0;0;0;0;0;0;0;0
314;143604,46;9738,75536482;35927,8223553;97937,88;4914,62913935;180,383926183;45,1449998219833;45,1449998219833;2;12840,79817;2140,13302833333;14443,56508;2407,26084666667;12074,93013;2012,488355;13468,37455;2244,72909166667;0;0;0;10;0;120;1;0;0;0;0;0;0;0;0;0;0
315;970815,32;112553,195246;76462,1160617;781800,01;8842,52706705;4068,02297628;45,9925003051833;45,8983335495083;2;51357,08708;4279,75725666667;57769,76421;4814,1470175;48293,97941;4024,49828416667;53865,98882;4488,83240166667;0;0;0;5;0;153;2;0;0;0;0;0;0;0;0;0;0
316;594493,07;78596,549444;55754,3287689;460142,19;7725,91856373;2448,20140128;44,9050006866667;31,5750001271667;1;13100,16402;2183,36067;14729,30248;2454,88374666667;12358,48809;2059,748015;13784,85604;2297,47600666667;0;0;0;3;0;152;3;0;0;0;0;0;0;0;0;0;0
317;763925,85;77293,5523456;59594,5900623;627037,71;8316,18360554;2336,65897176;24,4076187497036;25,0685713177619;2;160341,72653;7635,32031095238;180348,21242;8588,01011523809;151252,09826;7202,48086952381;168780,64876;8037,17375047619;0;0;0;2;0;133;3;0;0;0;0;0;0;0;0;0;0
318;847025,63;134447,851285;13117,703702;699460,08;4472,67808513;3857,23252789;43,3288233700882;36,2435293197564;2;153911,05997;9053,59176294118;173057,14748;10179,8322047059;144635,4584;8507,96814117647;161631,58194;9507,74011411765;0;0;0;4;0;70;2;0;0;0;0;0;0;0;0;0;0
319;1337600,4;592125,655625;38167,9617948;707306,78;2272,94533117;3110,79132858;42,3008330662977;39,2049999236977;2;113636,97095;9469,74757916667;127792,56034;10649,3800283333;106693,82395;8891,15199583333;119335,39313;9944,61609416667;0;0;0;2;0;80;1;0;0;0;0;0;0;0;0;0;0
320;350279,51;9229,32111624;54599,1915993;286451;6853,92411632;688,023057745;25,9009090770273;33,8109096180455;4;18386,64065;1671,51278636364;20665,7018;1878,70016363636;17378,65635;1579,87785;19385,74822;1762,34074727273;0;0;0;10;0;165;1;0;0;0;0;0;0;0;0;0;0
321;369482,32;3608,40591051;58676,5715968;307197,34;7427,42459886;1524,35745708;41,4255559709111;40,9177784389778;3;46833,63932;5203,73770222222;52681,72505;5853,52500555556;44040,32485;4893,36942777778;49124,17153;5458,24128111111;0;0;0;2;0;112;2;0;0;0;0;0;0;0;0;0;0
322;665631,51;43249,902137;61346,3521746;561035,26;9945,03968746;712,239597583;28,7438890139215;30,0938890510149;3;89299,67604;4961,09311333333;100436,23031;5579,79057277778;84096,35277;4672,01959833333;93814,3153;5211,90640555555;0;0;0;10;0;68;5;0;0;0;0;0;0;0;0;0;0
323;251483,62;11677,1148973;51903,5992005;187902,91;5227,26067748;662,83689008;32,1883336703;31,6674998601;2;52655,11379;4387,92614916667;59241,1797;4936,764975;49791,51498;4149,292915;55601,72703;4633,4772525;0;0;0;2;0;145;6;0;0;0;0;0;0;0;0;0;0
324;194048,81;7299,46136472;37102,9110958;149646,44;3826,32229402;257,495758157;33,7887496948375;32,32125020025;2;11633,70484;1454,213105;13095,72622;1636,9657775;11158,42335;1394,80291875;12496,28479;1562,03559875;0;0;0;2;0;205;5;0;0;0;0;0;0;0;0;0;0
325;251149,54;10767,2709536;47131,3709634;193250,9;5214,94333567;333,171150324;38,0450000763;32,3999999364167;2;14990,87158;2498,47859666667;16874,54344;2812,42390666667;14378,43708;2396,40618;16101,34627;2683,55771166667;0;0;0;11;0;126;3;0;0;0;0;0;0;0;0;0;0
326;630446,49;44010,6646384;52831,1605993;533604,66;9421,36132798;1570,81810352;33,3962502479625;31,36875009535;2;35524,1207;4440,5150875;39987,35316;4998,419145;34072,82421;4259,10302625;38155,73655;4769,46706875;0;0;0;10;0;69;3;0;0;0;0;0;0;0;0;0;0
327;319275,76;12963,6406025;53282,006892;253030,11;5721,83899677;1133,02270633;29,7885714939714;29,7885714939714;2;21280,88727;3040,12675285714;23955,89317;3422,27045285714;20411,48142;2915,92591714286;22857,26393;3265,32341857143;0;0;0;25;0;51;6;0;0;0;0;0;0;0;0;0;0
328;181059,82;5420,43888843;26081,6454642;149557,74;3988,7504287;202,827458238;34,338571276;30,2471427917571;2;12807,86781;1829,69540142857;14416,67798;2059,52542571429;12284,61729;1754,94532714286;13758,0183;1965,43118571429;0;0;0;8;0;69;7;0;0;0;0;0;0;0;0;0;0
329;647910,03;21507,7003776;63027,4357944;563374,89;7259,21620859;857,773316646;30,8477778964556;30,8477778964556;2;10139,0847;1126,56496666667;11383,16535;1264,79615;9495,34508;1055,03834222222;10872,35484;1208,03942666667;0;0;0;32;0;290;5;0;0;0;0;0;0;0;0;0;0
330;773261,84;60878,9157763;63722,9932757;648659,93;9622,71380733;825,941011976;33,7824997902;29,404999732975;2;5770,54742;1442,636855;6495,32046;1623,830115;5534,79842;1383,699605;6198,60473;1549,6511825;0;0;0;9;0;354;4;0;0;0;0;0;0;0;0;0;0
331;350709,34;60402,8170196;39518,388004;250788,13;5956,78552632;2118,87904491;21,5639993667473;21,4040000915473;2;39252,22444;7850,444888;44157,48075;8831,49615;37021,18746;7404,237492;41320,12789;8264,025578;0;0;0;2;0;100;2;0;0;0;0;0;0;0;0;0;0
332;1672530,2;216064,740523;11181,0780992;1445284,38;3571,82858112;1604,99803034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;93;2;0;0;0;0;0;0;0;0;0;0
333;65993,81;10189,0752893;24582,278773;31222,46;2302,64606233;575,267559809;15,7863156920958;12,4857892990069;1;91210,31622;4800,54295894737;102381,24482;5388,48656947368;87228,14794;4590,95515473684;97308,15688;5121,48194105263;0;0;0;27;0;41;1;0;0;0;0;0;0;0;0;0;0
334;2602887,29;167540,465101;241090,942865;2194255,88;10295,585802;6934,14161469;36,7384211891421;37,9873685334789;2;79700,49988;4194,76315157895;89641,66843;4717,98254894737;76099,82946;4005,25418210526;85091,40299;4478,49489421053;0;0;0;4;0;23;1;0;0;0;0;0;0;0;0;0;0
335;2359081,27;165646,699679;58740,9444316;2134693,63;11155,377972;5564,06703408;39,7042856216429;38,8635711669786;2;53159,52844;3797,10917428571;59788,98325;4270,64166071429;50176,16341;3584,01167214286;55994,82711;3999,63050785714;0;0;0;32;0;27;1;0;0;0;0;0;0;0;0;0;0
336;575530,31;39433,4706293;81527,6295397;454569,21;13477,641977;3801,28126911;34,5384612450308;34,9276923399538;2;64563,20525;4966,40040384615;72535,50618;5579,65432153846;60269,47736;4636,11364307692;67834,73428;5218,05648307692;0;0;0;9;0;137;1;0;0;0;0;0;0;0;0;0;0
337;717123,68;56571,1504599;126997,759958;533554,77;15691,1123669;3135,01054568;24,9241668383417;27,37583351135;2;49604,48047;4133,70670583333;55716,64831;4643,05402583333;46247,66755;3853,97229583333;52210,59436;4350,88286333333;0;0;0;2;0;87;3;0;0;0;0;0;0;0;0;0;0
338;612261,95;69143,1560291;50551,1658258;492567,63;6663,73478709;4640,94425177;30,1790905865727;28,1386361555749;2;100821,82374;4582,81017;113217,81733;5146,26442409091;96308,7835;4377,67197727273;107914,05201;4905,18418227273;0;0;0;4;0;100;1;0;0;0;0;0;0;0;0;0;0
339;2273737,5;965589,124108;30230,6178752;1277917,76;15223,8663323;4226,06686451;35,3424994945383;38,7524998187875;3;72584,51429;9073,06428625;81602,74493;10200,34311625;68492,2811;8561,5351375;76398,71234;9549,8390425;0;0;0;8;0;45;3;0;0;0;0;0;0;0;0;0;0
340;862450,08;81325,2830237;34504,2305069;746620,57;5618,5382412;2547,06997556;31,6199998855656;36,1969227424077;2;86291,35511;6637,79654692308;96974,54359;7459,58027615385;82048,83159;6311,44858384615;91597,56901;7045,96684692308;0;0;0;8;0;71;2;0;0;0;0;0;0;0;0;0;0
341;1317125,27;538552,121016;43244,3256171;735328,82;4631,65229439;856,682703147;25,2099990845;25,2099990845;2;216,28516;216,28516;216,28516;216,28516;0;0;216,28516;216,28516;0;0;0;11;0;40;1;0;0;0;0;0;0;0;0;0;0
342;37948,52;2675,52616832;13724,3285108;21548,67;1221,34501636;490,645913497;13,55599994661;11,7529998779332;2;13591,61976;1359,161976;15223,21706;1522,321706;12473,98344;1247,398344;14567,11377;1456,711377;0;0;0;23;0;79;3;0;0;0;0;0;0;0;0;0;0
343;212351,3;29340,9719078;72538,1832215;110472,14;5636,62880567;2814,49510118;26,5674998760167;23,3191665808221;2;60442,77824;5036,89818666667;67844,68386;5653,723655;57936,48791;4828,04065916667;64667,69819;5388,97484916667;0;0;0;26;0;61;4;0;0;0;0;0;0;0;0;0;0
344;124663,07;10674,1984882;60854,6867909;53134,18;3201,68271552;1794,25676617;23,12899980544;25,5470004558639;2;59880,84714;5988,084714;67199,54256;6719,954256;57280,44991;5728,044991;63899,35955;6389,935955;0;0;0;6;0;50;1;0;0;0;0;0;0;0;0;0;0
345;188061,47;29487,8806299;77775,6720461;80797,92;3808,88866746;964,151938657;26,1200006008;18,8700004815964;2;3740,12425;935,0310625;4127,37029;1031,8425725;3021,18807;755,2970175;3947,27675;986,8191875;0;0;0;5;0;55;4;0;0;0;0;0;0;0;0;0;0
346;105209,81;7115,90911819;56120,6323636;41973,27;2228,92300713;1032,49811871;22,7469230064972;22,0023074516846;1;61768,01959;4751,38612230769;69323,91118;5332,60855230769;59117,88003;4547,52923307692;65960,63451;5073,89496230769;0;0;0;20;0;77;1;0;0;0;0;0;0;0;0;0;0
